"CIF_ID","TRAN_DATE_BAL"
"0162572",120385.06
"0189096",12347.85
"0059993",115136.81
"0165059",467522.19
"0165059",541310.19
"0270175",34646.5
"0121701",427195.58
"0227067",35064
"0088190",94715.24
"0320348",95
"0320348",5531
"0124962",40042.15
"0164244",230925.87
"0121701",103281.58
"0186205",10865.55
"0187569",1154.39
"0137408",49695.03
"0187569",25441.19
"0317244",16228.1
"0089843",3683.38
"0166555",14157.81
"0141480",0.38
"0319872",10444.79
"0319872",2424.79
"0280141",27684
"0130164",9635.48
"0123016",71636.58
"0121367",4656.12
"0162572",6829.44
"0137408",16716.03
"0189096",37000.05
"0174414",1.69
"0195952",6.44
"0173031",69800
"0173031",1300
"0189096",33000.05
"0197184",27645.34
"0125271",54446.21
"0189096",40026.05
"0197184",8645.34
"0089843",353.4
"0166555",34179.81
"0321655",78619.78
"0325051",118634
"0117110",17391.08
"0138026",0
"0186783",24.35
"0278044",4666
"0161921",1455.89
"0161150",276523.6
"0164244",307032.21
"0289351",106.4575
"0325051",128034
"0174414",1353.69
"0277241",542.7
"0227067",281488.4
"0040097",5417.59
"0284529",1055216
"0182797",245900.13
"0123016",10956.58
"0070797",2624.7
"0166517",1025953.77
"0016917",449307.52
"0103572",6720.5
"0103572",433555.5
"0058003",3030839.68
"0166961",35627.77
"0175128",91095.32
"0058003",4000351.68
"0059993",5208.81
"0175204",5136.54
"0161150",276523.6
"0046881",40649.35
"0164244",50870.91
"0097907",32543.85
"0164244",155228.91
"0277241",6484.95
"0072447",13051.92
"0097577",18640.92
"0127024",38365.29
"0123448",171244.86
"0090090",63175.44
"0167758",17046.67
"0073785",33126.91
"0059993",33967.81
"0046769",138.33
"0046646",19761.64
"0050958",216.8
"0166961",150562.77
"0118575",0
"0288219",40665.13
"0289351",1028.01
"0289937",60942
"0181795",299.7
"0289937",29056
"0103572",401590.5
"0159893",1405893.15
"0119977",10651.44
"0161150",272137.6
"0170288",217662.46
"0130023",212.18
"0155631",358722.85
"0037262",2706.73
"0102307",8203.51
"0174755",2440.9
"0174735",120.25
"0325789",2837.88
"0325789",5224.24
"0016917",568864.67
"0099469",14592.46
"0284881",168837
"0198168",257504.23
"0195952",4206.44
"0318526",134554.86
"0041210",1316.84
"0198168",287840.23
"0122682",2635.33
"0280258",20931.14
"0280258",40383.14
"0159388",1782.3
"0117222",74417.4
"0103693",75359.77
"0119977",265109.09
"0197184",19145.34
"0167104",505678.6125
"0167104",
"0116457",2548.05
"0320628",28212.2
"0167104",
"0276044",36053.5
"0046881",48523.35
"0135184",54416.56
"0135184",54616.56
"0323998",119100
"0055422",81946.19
"0152938",98411.84
"0152938",106247.84
"0166961",182322.77
"0325789",1400.98
"0199178",4039.47
"0165059",376426.19
"0112297",451.44
"0152938",409075.99
"0173031",60000
"0176915",124948
"0176915",124948
"0119977",7651.44
"0162572",8549.44
"0277241",40829.66
"0308007",91658.96
"0227067",112988
"0097577",19840.92
"0123242",123899.01
"0157692",201.99
"0167549",3219.4
"0128315",260441.91
"0270175",100646.5
"0280141",17564
"0186009",165.9
"0051307",211.28
"0051307",49211.28
"0055422",255928.19
"0043693",86913.63
"0177523",62160
"0177569",270216
"0178420",38129.01
"0072447",10036.14
"0189096",42450.05
"0119977",10098.44
"0119977",12323.44
"0119977",10098.44
"0119977",23810.6925
"0119977",
"0152871",0
"0158724",61735.18
"0166961",83353.65
"0130164",13708.48
"0321655",75583.78
"0173031",0
"0090090",-561431.44
"0090090",-676431.44
"0076805",12795.73
"0157692",69401.99
"0177391",73998.58
"0194030",1869.15
"0166961",1063353.65
"0136897",122.41
"0189096",0
"0119977",
"0070423",31241.82
"0117222",395759.4
"0194030",77869.15
"0325051",123634
"0162572",64617.44
"0085268",35063.55
"0072447",18718.59
"0276044",22053.5
"0173031",3800
"0127029",70875.14
"0130023",355.18
"0167104",7762.23
"0167104",34974.23
"0174735",20.25
"0174735",20.25
"0187868",5418.46
"0177391",601.58
"0127024",194626.85
"0123448",98140.86
"0123448",49164.86
"0123448",49164.86
"0090090",11307.9
"0090090",21222.9
"0171349",101050.43
"0059993",136.81
"0195952",6.44
"0097907",18199.85
"0164244",21306.91
"0103572",1684.5
"0103572",6720.5
"0181795",9199.7
"0165059",72667.55
"0270175",32882.5
"0321655",41061.63
"0309815",1520
"0317244",13228.1
"0333679",7880
"0117222",205141.4
"0288219",3405.13
"0072447",19914.09
"0229867",7746
"0176915",102266
"0152871",7306.13
"0158724",88501.18
"0162572",48027.44
"0162572",88000.77
"0187569",903.85
"0099469",16092.46
"0099469",17541.46
"0171349",1056.43
"0152263",585.35
"0174737",8.68
"0174735",10035.24
"0103693",-52453.375
"0097577",6180.92
"0189096",17000.28
"0164244",51342.91
"0288219",115005.13
"0089843",683.4
"0166555",28679.81
"0166961",990467.65
"0166961",14093.15
"0173031",2300
"0049538",7897.49
"0172059",234428.73
"0284881",135709
"0130164",732.48
"0127029",115011.14
"0127024",56296.29
"0123448",208486.86
"0123448",179238.86
"0090090",45930.44
"0090090",59460.44
"0185075",1066283.5
"0152938",2103.96
"0189096",0
"0173840",43950
"0184387",145.92
"0179995",
"0166091",6553.79
"0121367",1556.12
"0174735",
"0161150",254701.6
"0128150",645188.25
"0174414",21.69
"0106912",1275291.56
"0103693",0
"0105377",1035911.88
"0162131",1283473.28
"0152938",2274.57
"0284881",152265
"0103693",55606.71
"0174735",17.528
"0043693",206913.63
"0277241",2829.66
"0287746",5284
"0227775",21808.55
"0130023",3212.18
"0174414",6501.69
"0130956",5107.46
"0198168",206350.23
"0198168",222760.23
"0326766",2074.52
"0097907",37543.85
"0164244",240240.91
"0134213",503.94
"0134206",67023.8
"0179995",18006.7
"0040097",117.59
"0193564",0.36
"0089843",497.12
"0198168",243213.23
"0198168",257504.23
"0333679",11700
"0136475",260896.24
"0288219",20165.13
"0161921",15041.89
"0121701",137281.58
"0175895",42000.02
"0288219",82665.13
"0114335",2033.13
"0173031",9800
"0103572",431680.5
"0174737",8.68
"0116457",3848.05
"0058003",3026739.68
"0097907",14667.85
"0164244",105120.91
"0135184",48705.56
"0179995",21804.51
"0323998",150556.82
"0173840",43050
"0171349",30050.43
"0325789",5860.66
"0162572",10429.44
"0137408",18366.03
"0187569",713.87
"0227067",494
"0117222",1617040.98880038
"0117222",580372.80702205
"0227067",4878
"0121701",34218.58
"0119977",12098.44
"0164244",346.185
"0088190",73139.24
"0181795",8163.7
"0059993",65136.81
"0230007",516
"0276793",131
"0161150",325716.6
"0152871",11043.13
"0041801",31758.11
"0041801",332749.49
"0103572",133889.03
"0009366",39521.86
"0112297",19684.44
"0162572",243260.44
"0137408",15206.03
"0174414",6501.69
"0287746",6454
"0229214",100109
"0277188",19970
"0308007",54175.48
"0121701",490669.58
"0040097",223916.85
"0319872",9844.79
"0103743",6391.91
"0099469",70003.46
"0175179",61.9
"0167104",660788.2875
"0090090",59460.44
"0078323",73.67
"0073785",7586.91
"0183020",379.66
"0102579",9127.37
"0102579",10080.43
"0102579",10080.43
"0089843",793.38
"0166555",8597.81
"0166555",14157.81
"0141480",20494.38
"0157692",40228.99
"0103693",68833.71
"0105377",724331.88
"0325789",18.97
"0130164",331.48
"0166021",32378.43
"0284881",104765
"0189496",19445.61
"0173382",83.97
"0044826",132.7
"0072447",11928.64
"0046741",22.36
"0051162",14056.56
"0046769",85.33
"0117222",256335.4
"0134206",57379.8
"0072447",15434.09
"0085268",99063.55
"0174414",3237.29
"0286078",105079.4
"0103693",368073.71
"0103693",28713.71
"0173396",33.31
"0058003",3020371.68
"0050958",206.8
"0046881",50059.35
"0046881",40649.35
"0043693",216952.28
"0187868",48.46
"0157692",35978.99
"0175204",2386.54
"0157692",26978.99
"0179995",12940.69
"0041801",200208.49
"0119977",9314.09
"0119977",10314.09
"0333679",5272
"0333679",7880
"0059993",236876.81
"0059993",61876.81
"0289937",93900
"0152938",68363.84
"0177391",2945.58
"0184775",647.8
"0128315",207120.41
"0277241",2535.19
"0320628",35302.2
"0181795",27597.7
"0134206",39379.8
"0099469",17541.46
"0325789",956.97
"0325789",6509.04
"0049084",307414.15
"0125152",336.64
"0125482",5363.08
"0186617",2427.8
"0121701",39431.58
"0112297",30174.44
"0135184",54616.56
"0179995",9106.05
"0179995",11947.86
"0179995",11947.86
"0166961",7277.77
"0175128",111089.32
"0284529",2095396
"0075122",382.68
"0175445",45857.3
"0175445",55893.3
"0105377",719057.88
"0119977",10314.09
"0286199",15915.8
"0174414",6537.29
"0162572",244760.44
"0163528",154
"0292804",5710.81
"0323998",160557.82
"0323998",160557.82
"0323998",122100
"0323998",123100
"0073785",44579.91
"0016917",506240.67
"0195952",26.44
"0195952",6.44
"0178420",64488.11
"0049084",309914.15
"0227067",34552
"0193564",4025.36
"0123016",9150.58
"0166091",46553.79
"0049844",209642.94
"0197184",24145.34
"0277188",2000
"0277188",5000
"0041210",7030.72
"0119977",
"0181795",43143.7
"0103693",-109685.4
"0174755",140.9
"0150270",186095.58
"0195952",3006.44
"0320628",52.2
"0320628",5652.2
"0195952",7206.44
"0041227",23332.39
"0155631",376182.85
"0127024",13673.79
"0123448",191280.86
"0174735",763.24
"0174735",10035.24
"0121367",5008.12
"0121367",5188.12
"0119977",105598.44
"0172059",143860.73
"0186617",797.8
"0102307",2023.51
"0162131",1020089.28
"0123448",179238.86
"0103693",17009.67
"0102307",1112.51
"0040097",124216.85
"0040097",224216.85
"0174735",107.25
"0123016",53332.58
"0040097",224558.75
"0166021",126158.43
"0107228",132115.32
"0046741",280.36
"0077997",101007.02
"0284881",146637
"0227067",574855.2
"0227067",432755.2
"0227382",23011.2
"0135184",2252.546
"0119977",264109.09
"0173031",40074.72
"0166021",104678.43
"0166021",114378.43
"0193564",10000.36
"0123242",439121.01
"0189096",39000.05
"0051162",28792.56
"0046769",22110.33
"0046646",39797.64
"0050958",18252.8
"0046881",69121.35
"0049938",33063.81
"0157692",4001.99
"0134206",99379.8
"0090090",68835.44
"0318526",104554.86
"0325481",6128.25
"0121367",5188.12
"0199178",2128439.47
"0165059",267496.19
"0179995",31129.97
"0323998",239620.82
"0166091",31553.79
"0073785",2849.91
"0073785",3849.91
"0166091",41553.79
"0103693",-52062.768
"0179995",19793.19
"0323998",140520.82
"0323998",119045
"0323998",129045
"0049538",33397.49
"0180191",208
"0172059",108658.73
"0227067",534
"0121701",482439.58
"0270175",125055.5
"0103693",3176.71
"0229214",126363
"0308007",25256.09
"0326766",749.85
"0175179",236.2
"0167758",29998.67
"0041210",316.84
"0037262",32706.73
"0102307",33239.51
"0044826",9152.7
"0075122",928.68
"0177391",1001.58
"0103693",78359.77
"0105377",662909.88
"0308007",35803.48
"0280258",49419.14
"0167758",17078.67
"0325051",90134
"0229867",12970.57
"0135184",111309.84
"0179995",8362.51
"0317738",21631.3
"0152938",92325.84
"0145249",45.44
"0178420",41252.01
"0058003",3014695.68
"0320628",9712.2
"0167104",1081698.2
"0174737",4408.68
"0167104",69244.23
"0189096",13470.28
"0163528",3494
"0073785",100579.91
"0320628",2.2
"0178420",32398.11
"0178420",42398.11
"0320348",5531
"0085268",75063.55
"0172059",57480.73
"0076805",1077139.73
"0167758",42.67
"0195952",36.44
"0195952",36.44
"0107228",232109.32
"0051162",23756.56
"0041210",15036.72
"0046881",40777.35
"0055422",72535.19
"0318526",90554.86
"0179995",111641.4825
"0127029",50725.94
"0310283",23694
"0323519",10413.4
"0103693",4666.83
"0179995",100993.0495
"0308007",95000.86
"0320628",52.2
"0155631",360657.85
"0156490",13107.21
"0135184",111528.627
"0117222",227917.4
"0325051",62634
"0327298",13589
"0327298",18589
"0049084",66377.15
"0325051",128034
"0123016",41884.28
"0120868",139790.61
"0166091",66003.79
"0186009",446.9
"0330785",820.1
"0198168",242043.23
"0179995",289845.36
"0170288",165002.06
"0175204",860.54
"0175104",26325.01
"0193564",25000.36
"0194030",119.15
"0194030",1869.15
"0009366",141898.86
"0197473",40436.4
"0270175",88871.5
"0186617",33463.8
"0186783",24.5
"0073785",107849.91
"0320348",10067
"0103403",22148.89
"0103403",22964.89
"0128150",610194.25
"0287746",5017
"0103693",23176.71
"0103693",55606.71
"0105377",742706.88
"0277241",0.19
"0177523",43938
"0177523",61058
"0177569",238866
"0177569",240216
"0135184",55716.56
"0325051",107134
"0326228",57378
"0179995",
"0085268",4513.55
"0050764",7865.19
"0128315",205441.91
"0187868",17275.46
"0187868",31575.46
"0177391",33652.58
"0177391",45888.58
"0139974",83088.34
"0103693",16667.3
"0103692",100345.47
"0174414",28120.29
"0163522",47479.01
"0149554",107198.78
"0158673",5405.61
"0283166",17736.76
"0049084",207414.15
"0318526",120884.86
"0163522",669.01
"0163522",3769.01
"0177523",24614
"0177569",225553
"0326766",4.52
"0174735",496.748
"0166021",33578.43
"0055422",180910.19
"0055422",195922.19
"0049084",308914.15
"0278044",5666
"0278044",7166
"0081281",237.19
"0167104",884134.755
"0152871",1803.13
"0178420",6129.01
"0150270",126095.58
"0130023",36789.18
"0181795",20071.7
"0199178",843399.47
"0165059",20310.19
"0270175",125477.5
"0103693",-109695.125
"0229214",124212
"0308007",24856.09
"0179995",322476.264
"0077997",275007.02
"0080112",300.91
"0080112",24336.91
"0043693",86952.28
"0135184",4159.84
"0179995",11220.01
"0179995",18006.7
"0321928",99.25
"0325051",108134
"0149590",30483.53
"0157692",50800.99
"0157692",60401.99
"0167549",39.4
"0167549",119.4
"0193564",8000.36
"0200232",90522.5
"0200232",64022.5
"0163522",2969.01
"0270175",95379.5
"0055422",121458.19
"0157692",14001.99
"0322673",513
"0189496",20568.59
"0189496",20260.09
"0317244",3558.45
"0103693",31609.67
"0105377",992819.88
"0110926",272.33
"0103693",156741.77
"0103692",22345.47
"0178420",6308.11
"0308007",2506.48
"0308007",5006.48
"0321655",55188.53
"0325051",88184
"0157692",60401.99
"0119977",10251.44
"0158724",101513.18
"0122056",35950.95
"0130956",38389.46
"0122049",281.71
"0122051",54956.18
"0122682",9707.33
"0182797",485894.13
"0165059",48417.55
"0270175",45379.5
"0320628",3062.2
"0016917",739704.12
"0041210",934.72
"0041210",7024.72
"0155631",373099.62
"0155631",376182.85
"0155631",376182.85
"0166091",55431.79
"0179995",52279.91
"0119977",17777.718
"0317244",26702.45
"0184387",1745.92
"0115882",637795.75
"0089843",8913.46
"0321928",1099.25
"0325051",59634
"0089843",82.69
"0318526",129884.86
"0152938",53522.84
"0116457",248.05
"0134206",9271.8
"0179995",37297.07
"0323998",238970.82
"0323998",189620.82
"0323998",169045
"0278024",63
"0278201",173
"0125482",415.08
"0103572",32931.03
"0103572",80423.03
"0103572",133889.03
"0166517",1001953.77
"0090090",-666431.44
"0121367",16524.12
"0178420",45977.01
"0117110",52856.08
"0117110",69362.08
"0185649",15.36
"0081281",12
"0187569",270339.72
"0189096",27050.2
"0163528",354
"0150270",311196.58
"0229214",126363
"0130023",7677.18
"0177523",61058
"0187868",31575.46
"0177391",45888.58
"0152263",285.35
"0070797",790406.69
"0123448",46664.86
"0090090",32795.9
"0040097",224216.85
"0097907",43249.85
"0164244",602.91
"0165190",7493.65
"0041210",6016.84
"0041210",16.84
"0308007",27188.48
"0317738",76631.3
"0118575",82741.87
"0174735",547.3425
"0287746",10017
"0186428",65.2
"0286199",321.75
"0166021",68358.43
"0289351",107772.66
"0181795",23989.7
"0321124",105
"0085268",63.55
"0198168",266804.23
"0166961",83840.77
"0175128",78317.32
"0055943",26432.7
"0099469",120003.46
"0130023",20283.18
"0174735",20.25
"0054461",69923.16
"0054461",94262.16
"0046646",4215.64
"0165059",62167.55
"0270175",95379.5
"0119977",14098.44
"0099469",80983.46
"0175128",71161.32
"0270175",29477.5
"0070423",705.82
"0182797",445858.13
"0180191",2310
"0172059",64108.73
"0187856",31856
"0286199",9415.8
"0173858",3427.34
"0173858",25983.34
"0089843",1652.13
"0166555",18157.81
"0130023",1027.18
"0158724",55238.18
"0319872",13794.79
"0089843",16229.69
"0125482",30327.08
"0070797",790406.69
"0070797",790942.69
"0041801",332749.49
"0041395",479853.99
"0286199",10915.8
"0174414",4537.29
"0230007",4016
"0276793",19131
"0118575",72741.87
"0156490",32907.21
"0103693",97859.77
"0119977",15109.09
"0152938",183021.99
"0186205",88.55
"0289351",457770.66
"0166021",71158.43
"0085268",3013.55
"0162572",100385.06
"0165059",284177.19
"0270175",50646.5
"0054461",94262.16
"0276044",3453.5
"0046741",0
"0046769",0
"0071785",36749.49
"0178420",8129.01
"0325789",4292.24
"0170832",26148.2
"0152938",62289.84
"0174414",0.79
"0175179",297.9
"0175179",8833.9
"0167758",11990.67
"0159388",31788.3
"0117222",78067.4
"0289937",45906
"0289937",60942
"0321655",62583.78
"0321928",25463.25
"0325051",118634
"0229867",36347.94
"0286199",8415.8
"0078323",0
"0041210",16.84
"0037262",2106.73
"0179995",47238.38
"0323998",150557.82
"0103572",32931.03
"0121367",826.12
"0134206",49379.8
"0049844",262139.94
"0081281",5747.19
"0124962",30036.15
"0158724",65771.18
"0152938",188906.99
"0081121",50329.95
"0114335",2033.13
"0090090",-676431.44
"0040097",4.75
"0123242",393899.01
"0330785",25450.1
"0330785",200.05
"0325789",4174.73
"0325789",2837.88
"0158001",1476.86
"0174414",8001.69
"0130023",2212.18
"0073785",40079.91
"0158001",11476.86
"0227713",40259.31
"0040097",224216.85
"0058003",4002201.68
"0227067",125633.2
"0174755",40.9
"0229867",35827.94
"0325789",6509.04
"0049538",86447.49
"0172059",391758.73
"0166021",114378.43
"0173031",2300
"0173031",80.72
"0152938",190906.99
"0325789",7832.49
"0181795",11927.7
"0195952",6606.44
"0175179",4525.9
"0117222",278503.24
"0174755",15817.6
"0175179",7061.9
"0293922",39449
"0156940",0
"0325789",678.74
"0172059",140060.73
"0175204",5748.54
"0163522",3769.01
"0174737",15008.68
"0167758",31970.67
"0121367",2356.12
"0121367",3056.12
"0170607",62.05
"0059993",61876.81
"0277241",9684.95
"0117110",69362.08
"0121367",12724.12
"0175179",36.2
"0167758",12062.67
"0167104",835710.939
"0097577",29840.92
"0116457",5798.05
"0085268",313.55
"0085268",3013.55
"0099469",110731.46
"0090090",21222.9
"0121701",49431.58
"0049084",1413.15
"0175104",0
"0175204",4386.54
"0128150",625200.25
"0198168",12970.23
"0050764",865.19
"0174735",42264.24
"0192617",621
"0097907",53543.85
"0119977",9651.44
"0164244",559703.44
"0318526",140554.86
"0040097",417.59
"0040097",5417.59
"0162572",255544.44
"0187569",154.39
"0173858",25983.34
"0277241",4484.95
"0041801",16489.49
"0085268",81063.55
"0152938",106885.84
"0227067",192882
"0326766",74.52
"0119977",27585.999
"0164244",25252.91
"0325789",3443.14
"0117222",181045.4
"0117222",202911.4
"0121701",81011.58
"0121701",103281.58
"0189096",32000.05
"0163528",254
"0197184",25145.34
"0041801",199905.99
"0041395",493827.99
"0280258",39419.14
"0127024",9770.35
"0175895",42420.02
"0288219",217005.13
"0058003",3009327.68
"0165543",801.2
"0162572",5000
"0162572",10000
"0058003",3039033.68
"0055943",1012.7
"0127029",50839.14
"0182797",270936.13
"0319872",11607.2
"0054461",17876.03
"0059993",51876.81
"0103572",58067.03
"0319872",2424.79
"0115882",221403.75
"0103743",6691.91
"0089843",19521.62
"0154220",14343.2
"0097907",21249.85
"0097907",43249.85
"0175204",60.54
"0123242",498899.01
"0123242",439121.01
"0121367",30630.12
"0059993",152590.81
"0059993",115136.81
"0182797",845852.13
"0120868",56867.11
"0319872",10844.79
"0115882",252883.75
"0164244",149390.91
"0162572",8369.44
"0162572",6829.44
"0137408",129.03
"0137408",16716.03
"0187569",1954.39
"0187569",713.87
